LECROYHDO9204-MSöv,30454,Histogram
Segments,1,SegmentSize,1000
Segment,TrigTime,TimeSinceSegment1
#1,01-Jan-2009 07:28:02,0                 
Time,Ampl
-1.82e-09,68
-1.81e-09,59
-1.8e-09,50
-1.79e-09,52
-1.78e-09,43
-1.77e-09,43
-1.76e-09,48
-1.75e-09,49
-1.74e-09,47
-1.73e-09,37
-1.72e-09,48
-1.71e-09,35
-1.7e-09,35
-1.69e-09,44
-1.68e-09,31
-1.67e-09,30
-1.66e-09,30
-1.65e-09,32
-1.64e-09,28
-1.63e-09,28
-1.62e-09,24
-1.61e-09,33
-1.6e-09,23
-1.59e-09,23
-1.58e-09,19
-1.57e-09,23
-1.56e-09,26
-1.55e-09,23
-1.54e-09,23
-1.53e-09,21
-1.52e-09,32
-1.51e-09,23
-1.5e-09,34
-1.49e-09,28
-1.48e-09,27
-1.47e-09,29
-1.46e-09,36
-1.45e-09,20
-1.44e-09,29
-1.43e-09,18
-1.42e-09,32
-1.41e-09,27
-1.4e-09,31
-1.39e-09,27
-1.38e-09,24
-1.37e-09,32
-1.36e-09,39
-1.35e-09,34
-1.34e-09,50
-1.33e-09,39
-1.32e-09,43
-1.31e-09,35
-1.3e-09,46
-1.29e-09,46
-1.28e-09,44
-1.27e-09,46
-1.26e-09,50
-1.25e-09,51
-1.24e-09,40
-1.23e-09,44
-1.22e-09,38
-1.21e-09,38
-1.2e-09,64
-1.19e-09,53
-1.18e-09,40
-1.17e-09,42
-1.16e-09,40
-1.15e-09,43
-1.14e-09,40
-1.13e-09,31
-1.12e-09,28
-1.11e-09,33
-1.1e-09,47
-1.09e-09,29
-1.08e-09,37
-1.07e-09,33
-1.06e-09,29
-1.05e-09,16
-1.04e-09,34
-1.03e-09,30
-1.02e-09,28
-1.01e-09,18
-1e-09,26
-9.9e-10,24
-9.8e-10,17
-9.7e-10,19
-9.6e-10,20
-9.5e-10,19
-9.4e-10,18
-9.3e-10,11
-9.2e-10,10
-9.1e-10,15
-9e-10,15
-8.9e-10,13
-8.8e-10,12
-8.7e-10,15
-8.6e-10,13
-8.5e-10,17
-8.4e-10,12
-8.3e-10,15
-8.2e-10,14
-8.1e-10,8
-8e-10,15
-7.9e-10,18
-7.8e-10,16
-7.7e-10,11
-7.6e-10,20
-7.5e-10,26
-7.4e-10,18
-7.3e-10,18
-7.2e-10,21
-7.1e-10,34
-7e-10,17
-6.9e-10,33
-6.8e-10,23
-6.7e-10,22
-6.6e-10,25
-6.5e-10,21
-6.4e-10,20
-6.3e-10,31
-6.2e-10,32
-6.1e-10,15
-6e-10,23
-5.9e-10,23
-5.8e-10,23
-5.7e-10,23
-5.6e-10,26
-5.5e-10,33
-5.4e-10,29
-5.3e-10,31
-5.2e-10,18
-5.1e-10,22
-5e-10,20
-4.9e-10,32
-4.8e-10,16
-4.7e-10,22
-4.6e-10,20
-4.5e-10,17
-4.4e-10,22
-4.3e-10,13
-4.2e-10,17
-4.1e-10,12
-4e-10,13
-3.9e-10,17
-3.8e-10,16
-3.7e-10,19
-3.6e-10,19
-3.5e-10,11
-3.4e-10,7
-3.3e-10,11
-3.2e-10,11
-3.1e-10,5
-3e-10,9
-2.9e-10,12
-2.8e-10,5
-2.7e-10,12
-2.6e-10,4
-2.5e-10,10
-2.4e-10,10
-2.3e-10,9
-2.2e-10,5
-2.1e-10,13
-2e-10,7
-1.9e-10,9
-1.8e-10,6
-1.7e-10,6
-1.6e-10,13
-1.5e-10,7
-1.4e-10,9
-1.3e-10,5
-1.2e-10,12
-1.1e-10,5
-1e-10,7
-9e-11,16
-8e-11,10
-7e-11,5
-6e-11,6
-5e-11,11
-4e-11,13
-3e-11,9
-2e-11,10
-1e-11,14
-1.645e-23,13
1e-11,10
2e-11,14
3e-11,12
4e-11,15
5e-11,11
6e-11,17
7e-11,9
8e-11,11
9e-11,16
1e-10,16
1.1e-10,9
1.2e-10,12
1.3e-10,13
1.4e-10,16
1.5e-10,9
1.6e-10,12
1.7e-10,11
1.8e-10,4
1.9e-10,12
2e-10,13
2.1e-10,11
2.2e-10,5
2.3e-10,5
2.4e-10,12
2.5e-10,5
2.6e-10,9
2.7e-10,7
2.8e-10,7
2.9e-10,10
3e-10,4
3.1e-10,5
3.2e-10,3
3.3e-10,11
3.4e-10,8
3.5e-10,3
3.6e-10,2
3.7e-10,7
3.8e-10,6
3.9e-10,5
4e-10,4
4.1e-10,7
4.2e-10,5
4.3e-10,2
4.4e-10,5
4.5e-10,4
4.6e-10,4
4.7e-10,3
4.8e-10,6
4.9e-10,0
5e-10,7
5.1e-10,3
5.2e-10,5
5.3e-10,1
5.4e-10,8
5.5e-10,2
5.6e-10,6
5.7e-10,5
5.8e-10,6
5.9e-10,4
6e-10,4
6.1e-10,4
6.2e-10,2
6.3e-10,2
6.4e-10,5
6.5e-10,3
6.6e-10,3
6.7e-10,6
6.8e-10,8
6.9e-10,10
7e-10,4
7.1e-10,4
7.2e-10,8
7.3e-10,10
7.4e-10,6
7.5e-10,3
7.6e-10,9
7.7e-10,6
7.8e-10,7
7.9e-10,2
8e-10,8
8.1e-10,2
8.2e-10,3
8.3e-10,2
8.4e-10,3
8.5e-10,5
8.6e-10,5
8.7e-10,0
8.8e-10,3
8.9e-10,7
9e-10,4
9.1e-10,3
9.2e-10,2
9.3e-10,3
9.4e-10,2
9.5e-10,2
9.6e-10,3
9.7e-10,1
9.8e-10,3
9.9e-10,3
1e-09,2
1.01e-09,4
1.02e-09,1
1.03e-09,1
1.04e-09,0
1.05e-09,6
1.06e-09,3
1.07e-09,2
1.08e-09,0
1.09e-09,0
1.1e-09,0
1.11e-09,0
1.12e-09,3
1.13e-09,2
1.14e-09,0
1.15e-09,6
1.16e-09,3
1.17e-09,1
1.18e-09,0
1.19e-09,4
1.2e-09,2
1.21e-09,0
1.22e-09,1
1.23e-09,1
1.24e-09,0
1.25e-09,0
1.26e-09,3
1.27e-09,4
1.28e-09,0
1.29e-09,2
1.3e-09,3
1.31e-09,3
1.32e-09,2
1.33e-09,2
1.34e-09,1
1.35e-09,0
1.36e-09,3
1.37e-09,0
1.38e-09,2
1.39e-09,1
1.4e-09,2
1.41e-09,3
1.42e-09,3
1.43e-09,1
1.44e-09,3
1.45e-09,4
1.46e-09,1
1.47e-09,1
1.48e-09,2
1.49e-09,2
1.5e-09,3
1.51e-09,1
1.52e-09,1
1.53e-09,0
1.54e-09,0
1.55e-09,2
1.56e-09,0
1.57e-09,0
1.58e-09,2
1.59e-09,1
1.6e-09,0
1.61e-09,1
1.62e-09,2
1.63e-09,1
1.64e-09,0
1.65e-09,1
1.66e-09,1
1.67e-09,3
1.68e-09,2
1.69e-09,1
1.7e-09,0
1.71e-09,2
1.72e-09,0
1.73e-09,1
1.74e-09,3
1.75e-09,0
1.76e-09,0
1.77e-09,0
1.78e-09,1
1.79e-09,1
1.8e-09,0
1.81e-09,2
1.82e-09,2
1.83e-09,0
1.84e-09,0
1.85e-09,1
1.86e-09,1
1.87e-09,2
1.88e-09,0
1.89e-09,1
1.9e-09,1
1.91e-09,1
1.92e-09,1
1.93e-09,0
1.94e-09,2
1.95e-09,1
1.96e-09,0
1.97e-09,1
1.98e-09,1
1.99e-09,1
2e-09,1
2.01e-09,0
2.02e-09,2
2.03e-09,0
2.04e-09,0
2.05e-09,1
2.06e-09,1
2.07e-09,0
2.08e-09,0
2.09e-09,0
2.1e-09,1
2.11e-09,1
2.12e-09,2
2.13e-09,2
2.14e-09,0
2.15e-09,0
2.16e-09,0
2.17e-09,0
2.18e-09,1
2.19e-09,1
2.2e-09,1
2.21e-09,0
2.22e-09,0
2.23e-09,0
2.24e-09,1
2.25e-09,0
2.26e-09,0
2.27e-09,1
2.28e-09,0
2.29e-09,0
2.3e-09,0
2.31e-09,1
2.32e-09,0
2.33e-09,0
2.34e-09,0
2.35e-09,0
2.36e-09,0
2.37e-09,0
2.38e-09,0
2.39e-09,0
2.4e-09,1
2.41e-09,1
2.42e-09,0
2.43e-09,0
2.44e-09,0
2.45e-09,0
2.46e-09,0
2.47e-09,1
2.48e-09,0
2.49e-09,0
2.5e-09,0
2.51e-09,0
2.52e-09,1
2.53e-09,0
2.54e-09,0
2.55e-09,0
2.56e-09,0
2.57e-09,0
2.58e-09,0
2.59e-09,0
2.6e-09,0
2.61e-09,0
2.62e-09,0
2.63e-09,0
2.64e-09,0
2.65e-09,1
2.66e-09,0
2.67e-09,0
2.68e-09,0
2.69e-09,0
2.7e-09,0
2.71e-09,0
2.72e-09,0
2.73e-09,0
2.74e-09,0
2.75e-09,0
2.76e-09,0
2.77e-09,0
2.78e-09,0
2.79e-09,0
2.8e-09,0
2.81e-09,0
2.82e-09,0
2.83e-09,0
2.84e-09,0
2.85e-09,0
2.86e-09,0
2.87e-09,0
2.88e-09,0
2.89e-09,0
2.9e-09,0
2.91e-09,0
2.92e-09,0
2.93e-09,0
2.94e-09,0
2.95e-09,1
2.96e-09,0
2.97e-09,0
2.98e-09,0
2.99e-09,0
3e-09,0
3.01e-09,0
3.02e-09,0
3.03e-09,0
3.04e-09,0
3.05e-09,0
3.06e-09,0
3.07e-09,0
3.08e-09,0
3.09e-09,0
3.1e-09,0
3.11e-09,0
3.12e-09,0
3.13e-09,0
3.14e-09,0
3.15e-09,0
3.16e-09,0
3.17e-09,0
3.18e-09,0
3.19e-09,0
3.2e-09,0
3.21e-09,0
3.22e-09,0
3.23e-09,0
3.24e-09,0
3.25e-09,0
3.26e-09,0
3.27e-09,0
3.28e-09,0
3.29e-09,0
3.3e-09,0
3.31e-09,0
3.32e-09,0
3.33e-09,0
3.34e-09,0
3.35e-09,0
3.36e-09,0
3.37e-09,0
3.38e-09,0
3.39e-09,0
3.4e-09,0
3.41e-09,0
3.42e-09,0
3.43e-09,0
3.44e-09,0
3.45e-09,0
3.46e-09,0
3.47e-09,0
3.48e-09,0
3.49e-09,0
3.5e-09,0
3.51e-09,0
3.52e-09,0
3.53e-09,0
3.54e-09,0
3.55e-09,0
3.56e-09,0
3.57e-09,0
3.58e-09,0
3.59e-09,0
3.6e-09,0
3.61e-09,0
3.62e-09,0
3.63e-09,0
3.64e-09,0
3.65e-09,0
3.66e-09,0
3.67e-09,0
3.68e-09,0
3.69e-09,0
3.7e-09,0
3.71e-09,0
3.72e-09,0
3.73e-09,0
3.74e-09,0
3.75e-09,0
3.76e-09,0
3.77e-09,0
3.78e-09,0
3.79e-09,0
3.8e-09,0
3.81e-09,0
3.82e-09,0
3.83e-09,0
3.84e-09,0
3.85e-09,0
3.86e-09,0
3.87e-09,0
3.88e-09,0
3.89e-09,0
3.9e-09,0
3.91e-09,0
3.92e-09,0
3.93e-09,0
3.94e-09,0
3.95e-09,0
3.96e-09,0
3.97e-09,0
3.98e-09,0
3.99e-09,0
4e-09,0
4.01e-09,0
4.02e-09,0
4.03e-09,0
4.04e-09,0
4.05e-09,0
4.06e-09,0
4.07e-09,0
4.08e-09,0
4.09e-09,0
4.1e-09,0
4.11e-09,0
4.12e-09,0
4.13e-09,0
4.14e-09,0
4.15e-09,0
4.16e-09,0
4.17e-09,0
4.18e-09,0
4.19e-09,0
4.2e-09,0
4.21e-09,0
4.22e-09,0
4.23e-09,0
4.24e-09,0
4.25e-09,0
4.26e-09,0
4.27e-09,0
4.28e-09,0
4.29e-09,0
4.3e-09,0
4.31e-09,0
4.32e-09,0
4.33e-09,0
4.34e-09,0
4.35e-09,0
4.36e-09,0
4.37e-09,0
4.38e-09,0
4.39e-09,0
4.4e-09,0
4.41e-09,0
4.42e-09,0
4.43e-09,0
